center,left,right,steering,throttle,brake,speed,roll
IMG/center_2016_12_01_13_36_50_577.jpg, IMG/left_2016_12_01_13_36_50_577.jpg, IMG/right_2016_12_01_13_36_50_577.jpg,0.1574452,0.9855326,0,30.18566,0.293233239
IMG/center_2016_12_01_13_36_50_677.jpg, IMG/left_2016_12_01_13_36_50_677.jpg, IMG/right_2016_12_01_13_36_50_677.jpg,0.07132844,0.9855326,0,30.18734,0.289121497
IMG/center_2016_12_01_13_36_50_984.jpg, IMG/left_2016_12_01_13_36_50_984.jpg, IMG/right_2016_12_01_13_36_50_984.jpg,-0.06925154,0.9855326,0,30.18528,0.746367145
IMG/center_2016_12_01_13_36_51_087.jpg, IMG/left_2016_12_01_13_36_51_087.jpg, IMG/right_2016_12_01_13_36_51_087.jpg,-0.1452064,0.9855326,0,30.18251,0.094594219
IMG/center_2016_12_01_13_36_51_189.jpg, IMG/left_2016_12_01_13_36_51_189.jpg, IMG/right_2016_12_01_13_36_51_189.jpg,-0.135712,0.9855326,0,30.18525,0.781992529
IMG/center_2016_12_01_13_36_51_290.jpg, IMG/left_2016_12_01_13_36_51_290.jpg, IMG/right_2016_12_01_13_36_51_290.jpg,0,0.9855326,0,30.1855,0.178551176
IMG/center_2016_12_01_13_36_51_594.jpg, IMG/left_2016_12_01_13_36_51_594.jpg, IMG/right_2016_12_01_13_36_51_594.jpg,0.03305431,0.9855326,0,30.18634,0.253812447
IMG/center_2016_12_01_13_36_51_695.jpg, IMG/left_2016_12_01_13_36_51_695.jpg, IMG/right_2016_12_01_13_36_51_695.jpg,0.0617599,0.9855326,0,30.18591,0.932499643
IMG/center_2016_12_01_13_36_51_795.jpg, IMG/left_2016_12_01_13_36_51_795.jpg, IMG/right_2016_12_01_13_36_51_795.jpg,0.07132844,0.9855326,0,30.18611,0.000816286
IMG/center_2016_12_01_13_36_51_898.jpg, IMG/left_2016_12_01_13_36_51_898.jpg, IMG/right_2016_12_01_13_36_51_898.jpg,0.1478767,0.9855326,0,30.18338,0.941256973
IMG/center_2016_12_01_13_36_51_999.jpg, IMG/left_2016_12_01_13_36_51_999.jpg, IMG/right_2016_12_01_13_36_51_999.jpg,0.1765823,0.9855326,0,30.18333,0.145750179
IMG/center_2016_12_01_13_36_52_099.jpg, IMG/left_2016_12_01_13_36_52_099.jpg, IMG/right_2016_12_01_13_36_52_099.jpg,0.1957194,0.9855326,0,30.18376,0.330778969
IMG/center_2016_12_01_13_36_52_199.jpg, IMG/left_2016_12_01_13_36_52_199.jpg, IMG/right_2016_12_01_13_36_52_199.jpg,0.1861508,0.9855326,0,30.18525,0.781499273
IMG/center_2016_12_01_13_36_52_300.jpg, IMG/left_2016_12_01_13_36_52_300.jpg, IMG/right_2016_12_01_13_36_52_300.jpg,0.1765823,0.9855326,0,30.18614,0.227822
IMG/center_2016_12_01_13_36_52_400.jpg, IMG/left_2016_12_01_13_36_52_400.jpg, IMG/right_2016_12_01_13_36_52_400.jpg,0.1765823,0.9855326,0,30.18597,0.099078991
IMG/center_2016_12_01_13_36_52_502.jpg, IMG/left_2016_12_01_13_36_52_502.jpg, IMG/right_2016_12_01_13_36_52_502.jpg,0.1765823,0.9855326,0,30.18601,0.524098756
IMG/center_2016_12_01_13_36_52_604.jpg, IMG/left_2016_12_01_13_36_52_604.jpg, IMG/right_2016_12_01_13_36_52_604.jpg,0.1765823,0.9855326,0,30.18599,0.519174258
IMG/center_2016_12_01_13_36_52_704.jpg, IMG/left_2016_12_01_13_36_52_704.jpg, IMG/right_2016_12_01_13_36_52_704.jpg,0.100034,0.9855326,0,30.1878,0.909386447
IMG/center_2016_12_01_13_36_52_805.jpg, IMG/left_2016_12_01_13_36_52_805.jpg, IMG/right_2016_12_01_13_36_52_805.jpg,0,0.9855326,0,30.18616,0.948168789
IMG/center_2016_12_01_13_36_53_410.jpg, IMG/left_2016_12_01_13_36_53_410.jpg, IMG/right_2016_12_01_13_36_53_410.jpg,0.02348577,0.9855326,0,30.18633,0.851253902
IMG/center_2016_12_01_13_36_53_511.jpg, IMG/left_2016_12_01_13_36_53_511.jpg, IMG/right_2016_12_01_13_36_53_511.jpg,0.05219137,0.9855326,0,30.18611,0.129215763
IMG/center_2016_12_01_13_36_53_612.jpg, IMG/left_2016_12_01_13_36_53_612.jpg, IMG/right_2016_12_01_13_36_53_612.jpg,0.07132844,0.9855326,0,30.18591,0.092509015
IMG/center_2016_12_01_13_36_53_722.jpg, IMG/left_2016_12_01_13_36_53_722.jpg, IMG/right_2016_12_01_13_36_53_722.jpg,0.1861508,0.9855326,0,30.18037,0.367573636
IMG/center_2016_12_01_13_36_53_823.jpg, IMG/left_2016_12_01_13_36_53_823.jpg, IMG/right_2016_12_01_13_36_53_823.jpg,0.3009732,0.9855326,0,30.17329,0.101654833
IMG/center_2016_12_01_13_36_53_924.jpg, IMG/left_2016_12_01_13_36_53_924.jpg, IMG/right_2016_12_01_13_36_53_924.jpg,0.3009732,0.9855326,0,30.17969,0.282448051
IMG/center_2016_12_01_13_36_54_024.jpg, IMG/left_2016_12_01_13_36_54_024.jpg, IMG/right_2016_12_01_13_36_54_024.jpg,0.3201102,0.9855326,0,30.18072,0.791742527
IMG/center_2016_12_01_13_36_54_126.jpg, IMG/left_2016_12_01_13_36_54_126.jpg, IMG/right_2016_12_01_13_36_54_126.jpg,0.3583844,0.9855326,0,30.17973,0.910333998
IMG/center_2016_12_01_13_36_54_227.jpg, IMG/left_2016_12_01_13_36_54_227.jpg, IMG/right_2016_12_01_13_36_54_227.jpg,0.3583844,0.9855326,0,30.18184,0.730004353
IMG/center_2016_12_01_13_36_54_327.jpg, IMG/left_2016_12_01_13_36_54_327.jpg, IMG/right_2016_12_01_13_36_54_327.jpg,0.3583844,0.9855326,0,30.18306,0.390673144
IMG/center_2016_12_01_13_36_54_429.jpg, IMG/left_2016_12_01_13_36_54_429.jpg, IMG/right_2016_12_01_13_36_54_429.jpg,0.3583844,0.9855326,0,30.18359,0.770268552
IMG/center_2016_12_01_13_36_54_530.jpg, IMG/left_2016_12_01_13_36_54_530.jpg, IMG/right_2016_12_01_13_36_54_530.jpg,0.3583844,0.9855326,0,30.18382,0.795085828
IMG/center_2016_12_01_13_36_54_632.jpg, IMG/left_2016_12_01_13_36_54_632.jpg, IMG/right_2016_12_01_13_36_54_632.jpg,0.3583844,0.9855326,0,30.18389,0.465269314
IMG/center_2016_12_01_13_36_54_733.jpg, IMG/left_2016_12_01_13_36_54_733.jpg, IMG/right_2016_12_01_13_36_54_733.jpg,0.2914047,0.9855326,0,30.1888,0.034855406
IMG/center_2016_12_01_13_36_54_834.jpg, IMG/left_2016_12_01_13_36_54_834.jpg, IMG/right_2016_12_01_13_36_54_834.jpg,0.1765823,0.9855326,0,30.19009,0.273219411
IMG/center_2016_12_01_13_36_54_936.jpg, IMG/left_2016_12_01_13_36_54_936.jpg, IMG/right_2016_12_01_13_36_54_936.jpg,0.1765823,0.9855326,0,30.18843,0.452131476
IMG/center_2016_12_01_13_36_55_037.jpg, IMG/left_2016_12_01_13_36_55_037.jpg, IMG/right_2016_12_01_13_36_55_037.jpg,0.07132844,0.9855326,0,30.1882,0.594381114
IMG/center_2016_12_01_13_36_55_139.jpg, IMG/left_2016_12_01_13_36_55_139.jpg, IMG/right_2016_12_01_13_36_55_139.jpg,0,0.9855326,0,30.18567,0.530207657
IMG/center_2016_12_01_13_36_55_543.jpg, IMG/left_2016_12_01_13_36_55_543.jpg, IMG/right_2016_12_01_13_36_55_543.jpg,0.0904655,0.9855326,0,30.18451,0.702307982
IMG/center_2016_12_01_13_36_55_645.jpg, IMG/left_2016_12_01_13_36_55_645.jpg, IMG/right_2016_12_01_13_36_55_645.jpg,0.1670138,0.9855326,0,30.1814,0.574277825
IMG/center_2016_12_01_13_36_55_747.jpg, IMG/left_2016_12_01_13_36_55_747.jpg, IMG/right_2016_12_01_13_36_55_747.jpg,0.2339935,0.9855326,0,30.17856,0.327676562
IMG/center_2016_12_01_13_36_55_848.jpg, IMG/left_2016_12_01_13_36_55_848.jpg, IMG/right_2016_12_01_13_36_55_848.jpg,0.2531306,0.9855326,0,30.18204,0.46663208
IMG/center_2016_12_01_13_36_55_949.jpg, IMG/left_2016_12_01_13_36_55_949.jpg, IMG/right_2016_12_01_13_36_55_949.jpg,0.2626991,0.9855326,0,30.18365,0.530386297
IMG/center_2016_12_01_13_36_56_050.jpg, IMG/left_2016_12_01_13_36_56_050.jpg, IMG/right_2016_12_01_13_36_56_050.jpg,0.2914047,0.9855326,0,30.18172,0.811390471
IMG/center_2016_12_01_13_36_56_150.jpg, IMG/left_2016_12_01_13_36_56_150.jpg, IMG/right_2016_12_01_13_36_56_150.jpg,0.3009732,0.9855326,0,30.18272,0.155908241
IMG/center_2016_12_01_13_36_56_251.jpg, IMG/left_2016_12_01_13_36_56_251.jpg, IMG/right_2016_12_01_13_36_56_251.jpg,0.3009732,0.9855326,0,30.18402,0.944371108
IMG/center_2016_12_01_13_36_56_352.jpg, IMG/left_2016_12_01_13_36_56_352.jpg, IMG/right_2016_12_01_13_36_56_352.jpg,0.2722676,0.9855326,0,30.18663,0.864011367
IMG/center_2016_12_01_13_36_56_452.jpg, IMG/left_2016_12_01_13_36_56_452.jpg, IMG/right_2016_12_01_13_36_56_452.jpg,0.1670138,0.9855326,0,30.18945,0.276481007
IMG/center_2016_12_01_13_36_57_364.jpg, IMG/left_2016_12_01_13_36_57_364.jpg, IMG/right_2016_12_01_13_36_57_364.jpg,0.02348577,0.9855326,0,30.18648,0.971986362
IMG/center_2016_12_01_13_36_57_464.jpg, IMG/left_2016_12_01_13_36_57_464.jpg, IMG/right_2016_12_01_13_36_57_464.jpg,0.02348577,0.9855326,0,30.18666,0.162387164
IMG/center_2016_12_01_13_36_57_566.jpg, IMG/left_2016_12_01_13_36_57_566.jpg, IMG/right_2016_12_01_13_36_57_566.jpg,0.02348577,0.9855326,0,30.18658,0.259495786
IMG/center_2016_12_01_13_36_57_666.jpg, IMG/left_2016_12_01_13_36_57_666.jpg, IMG/right_2016_12_01_13_36_57_666.jpg,0.02348577,0.9855326,0,30.18662,0.921942346
IMG/center_2016_12_01_13_36_57_767.jpg, IMG/left_2016_12_01_13_36_57_767.jpg, IMG/right_2016_12_01_13_36_57_767.jpg,0.1574452,0.9855326,0,30.18149,0.772532104
IMG/center_2016_12_01_13_36_57_869.jpg, IMG/left_2016_12_01_13_36_57_869.jpg, IMG/right_2016_12_01_13_36_57_869.jpg,0.1478767,0.9855326,0,30.18484,0.210146055
IMG/center_2016_12_01_13_36_57_969.jpg, IMG/left_2016_12_01_13_36_57_969.jpg, IMG/right_2016_12_01_13_36_57_969.jpg,0.1574452,0.9855326,0,30.1852,0.689485637
IMG/center_2016_12_01_13_36_58_071.jpg, IMG/left_2016_12_01_13_36_58_071.jpg, IMG/right_2016_12_01_13_36_58_071.jpg,0.1383082,0.9855326,0,30.18627,0.477183955
IMG/center_2016_12_01_13_36_58_579.jpg, IMG/left_2016_12_01_13_36_58_579.jpg, IMG/right_2016_12_01_13_36_58_579.jpg,0,0.9855326,0,30.18662,0.725982192
IMG/center_2016_12_01_13_36_59_083.jpg, IMG/left_2016_12_01_13_36_59_083.jpg, IMG/right_2016_12_01_13_36_59_083.jpg,0,0.9855326,0,30.18663,0.173578047
IMG/center_2016_12_01_13_36_59_991.jpg, IMG/left_2016_12_01_13_36_59_991.jpg, IMG/right_2016_12_01_13_36_59_991.jpg,0,0.9855326,0,30.18068,0.45561351
IMG/center_2016_12_01_13_37_01_099.jpg, IMG/left_2016_12_01_13_37_01_099.jpg, IMG/right_2016_12_01_13_37_01_099.jpg,0,0.9855326,0,30.18695,0.004077638
IMG/center_2016_12_01_13_37_02_618.jpg, IMG/left_2016_12_01_13_37_02_618.jpg, IMG/right_2016_12_01_13_37_02_618.jpg,0,0.9855326,0,30.18694,0.742686983
IMG/center_2016_12_01_13_37_03_022.jpg, IMG/left_2016_12_01_13_37_03_022.jpg, IMG/right_2016_12_01_13_37_03_022.jpg,0,0.9855326,0,30.18691,0.499682076
IMG/center_2016_12_01_13_37_03_428.jpg, IMG/left_2016_12_01_13_37_03_428.jpg, IMG/right_2016_12_01_13_37_03_428.jpg,0.07132844,0.9855326,0,30.18598,0.255981104
IMG/center_2016_12_01_13_37_03_530.jpg, IMG/left_2016_12_01_13_37_03_530.jpg, IMG/right_2016_12_01_13_37_03_530.jpg,0.07132844,0.9855326,0,30.18649,0.827342789
IMG/center_2016_12_01_13_37_03_631.jpg, IMG/left_2016_12_01_13_37_03_631.jpg, IMG/right_2016_12_01_13_37_03_631.jpg,0.07132844,0.9855326,0,30.18671,0.17322306
IMG/center_2016_12_01_13_37_03_731.jpg, IMG/left_2016_12_01_13_37_03_731.jpg, IMG/right_2016_12_01_13_37_03_731.jpg,0.07132844,0.9855326,0,30.18684,0.006794295
IMG/center_2016_12_01_13_37_04_543.jpg, IMG/left_2016_12_01_13_37_04_543.jpg, IMG/right_2016_12_01_13_37_04_543.jpg,0,0.9855326,0,30.18702,0.331272822
IMG/center_2016_12_01_13_37_06_160.jpg, IMG/left_2016_12_01_13_37_06_160.jpg, IMG/right_2016_12_01_13_37_06_160.jpg,0,0.9855326,0,30.18702,0.526380692
IMG/center_2016_12_01_13_37_06_967.jpg, IMG/left_2016_12_01_13_37_06_967.jpg, IMG/right_2016_12_01_13_37_06_967.jpg,0,0.9855326,0,30.18706,0.881792474
IMG/center_2016_12_01_13_37_07_674.jpg, IMG/left_2016_12_01_13_37_07_674.jpg, IMG/right_2016_12_01_13_37_07_674.jpg,0,0.9855326,0,30.18703,0.118795152
IMG/center_2016_12_01_13_37_08_591.jpg, IMG/left_2016_12_01_13_37_08_591.jpg, IMG/right_2016_12_01_13_37_08_591.jpg,0,0.9855326,0,30.18664,0.48785777
IMG/center_2016_12_01_13_37_08_893.jpg, IMG/left_2016_12_01_13_37_08_893.jpg, IMG/right_2016_12_01_13_37_08_893.jpg,0.1765823,0.9855326,0,30.17749,0.463050571
IMG/center_2016_12_01_13_37_08_995.jpg, IMG/left_2016_12_01_13_37_08_995.jpg, IMG/right_2016_12_01_13_37_08_995.jpg,0.1765823,0.9855326,0,30.18269,0.040698827
IMG/center_2016_12_01_13_37_09_095.jpg, IMG/left_2016_12_01_13_37_09_095.jpg, IMG/right_2016_12_01_13_37_09_095.jpg,0.1765823,0.9855326,0,30.18449,0.834548896
IMG/center_2016_12_01_13_37_09_196.jpg, IMG/left_2016_12_01_13_37_09_196.jpg, IMG/right_2016_12_01_13_37_09_196.jpg,0.1670138,0.9855326,0,30.18559,0.995751044
IMG/center_2016_12_01_13_37_09_296.jpg, IMG/left_2016_12_01_13_37_09_296.jpg, IMG/right_2016_12_01_13_37_09_296.jpg,0,0.9855326,0,30.18553,0.270546195
IMG/center_2016_12_01_13_37_09_498.jpg, IMG/left_2016_12_01_13_37_09_498.jpg, IMG/right_2016_12_01_13_37_09_498.jpg,0,0.9855326,0,30.18665,0.91854553
IMG/center_2016_12_01_13_37_11_420.jpg, IMG/left_2016_12_01_13_37_11_420.jpg, IMG/right_2016_12_01_13_37_11_420.jpg,0,0.9855326,0,30.18664,0.924661726
IMG/center_2016_12_01_13_37_11_722.jpg, IMG/left_2016_12_01_13_37_11_722.jpg, IMG/right_2016_12_01_13_37_11_722.jpg,0.05219137,0.9855326,0,30.18603,0.690403165
IMG/center_2016_12_01_13_37_11_823.jpg, IMG/left_2016_12_01_13_37_11_823.jpg, IMG/right_2016_12_01_13_37_11_823.jpg,0.0904655,0.9855326,0,30.18534,0.929586964
IMG/center_2016_12_01_13_37_11_923.jpg, IMG/left_2016_12_01_13_37_11_923.jpg, IMG/right_2016_12_01_13_37_11_923.jpg,0.1957194,0.9855326,0,30.18042,0.399075029
IMG/center_2016_12_01_13_37_12_024.jpg, IMG/left_2016_12_01_13_37_12_024.jpg, IMG/right_2016_12_01_13_37_12_024.jpg,0.1957194,0.9855326,0,30.18346,0.00634223
IMG/center_2016_12_01_13_37_12_124.jpg, IMG/left_2016_12_01_13_37_12_124.jpg, IMG/right_2016_12_01_13_37_12_124.jpg,0.1957194,0.9855326,0,30.18472,0.869008226
IMG/center_2016_12_01_13_37_12_226.jpg, IMG/left_2016_12_01_13_37_12_226.jpg, IMG/right_2016_12_01_13_37_12_226.jpg,0.08089697,0.9855326,0,30.18754,0.869095484
IMG/center_2016_12_01_13_37_12_629.jpg, IMG/left_2016_12_01_13_37_12_629.jpg, IMG/right_2016_12_01_13_37_12_629.jpg,0,0.9855326,0,30.18663,0.819835081
IMG/center_2016_12_01_13_37_13_335.jpg, IMG/left_2016_12_01_13_37_13_335.jpg, IMG/right_2016_12_01_13_37_13_335.jpg,0,0.9855326,0,30.18662,0.923420632
IMG/center_2016_12_01_13_37_13_436.jpg, IMG/left_2016_12_01_13_37_13_436.jpg, IMG/right_2016_12_01_13_37_13_436.jpg,0.100034,0.9855326,0,30.18376,0.994499774
IMG/center_2016_12_01_13_37_13_536.jpg, IMG/left_2016_12_01_13_37_13_536.jpg, IMG/right_2016_12_01_13_37_13_536.jpg,0.1287396,0.9855326,0,30.18456,0.178030299
IMG/center_2016_12_01_13_37_13_636.jpg, IMG/left_2016_12_01_13_37_13_636.jpg, IMG/right_2016_12_01_13_37_13_636.jpg,0.1287396,0.9855326,0,30.18533,0.083262219
IMG/center_2016_12_01_13_37_13_738.jpg, IMG/left_2016_12_01_13_37_13_738.jpg, IMG/right_2016_12_01_13_37_13_738.jpg,0.100034,0.9855326,0,30.18668,0.10156462
IMG/center_2016_12_01_13_37_13_838.jpg, IMG/left_2016_12_01_13_37_13_838.jpg, IMG/right_2016_12_01_13_37_13_838.jpg,0.0617599,0.9855326,0,30.18699,0.225592988
IMG/center_2016_12_01_13_37_14_141.jpg, IMG/left_2016_12_01_13_37_14_141.jpg, IMG/right_2016_12_01_13_37_14_141.jpg,0,0.9855326,0,30.18666,0.020870023
IMG/center_2016_12_01_13_37_14_545.jpg, IMG/left_2016_12_01_13_37_14_545.jpg, IMG/right_2016_12_01_13_37_14_545.jpg,0.04262284,0.9855326,0,30.1862,0.46122429
IMG/center_2016_12_01_13_37_14_648.jpg, IMG/left_2016_12_01_13_37_14_648.jpg, IMG/right_2016_12_01_13_37_14_648.jpg,0.1096026,0.9855326,0,30.18455,0.994277932
IMG/center_2016_12_01_13_37_14_748.jpg, IMG/left_2016_12_01_13_37_14_748.jpg, IMG/right_2016_12_01_13_37_14_748.jpg,0.1191711,0.9855326,0,30.18522,0.138766468
IMG/center_2016_12_01_13_37_14_849.jpg, IMG/left_2016_12_01_13_37_14_849.jpg, IMG/right_2016_12_01_13_37_14_849.jpg,0.1191711,0.9855326,0,30.1858,0.601492405
IMG/center_2016_12_01_13_37_14_949.jpg, IMG/left_2016_12_01_13_37_14_949.jpg, IMG/right_2016_12_01_13_37_14_949.jpg,0.1191711,0.9855326,0,30.18603,0.300418563
IMG/center_2016_12_01_13_37_15_051.jpg, IMG/left_2016_12_01_13_37_15_051.jpg, IMG/right_2016_12_01_13_37_15_051.jpg,0.100034,0.9855326,0,30.18661,0.616600349
IMG/center_2016_12_01_13_37_15_151.jpg, IMG/left_2016_12_01_13_37_15_151.jpg, IMG/right_2016_12_01_13_37_15_151.jpg,0.1096026,0.9855326,0,30.18638,0.312867223
IMG/center_2016_12_01_13_37_15_253.jpg, IMG/left_2016_12_01_13_37_15_253.jpg, IMG/right_2016_12_01_13_37_15_253.jpg,0.1096026,0.9855326,0,30.18635,0.397665786
IMG/center_2016_12_01_13_37_15_355.jpg, IMG/left_2016_12_01_13_37_15_355.jpg, IMG/right_2016_12_01_13_37_15_355.jpg,0.100034,0.9855326,0,30.18658,0.502539505
IMG/center_2016_12_01_13_37_15_457.jpg, IMG/left_2016_12_01_13_37_15_457.jpg, IMG/right_2016_12_01_13_37_15_457.jpg,0.100034,0.9855326,0,30.18652,0.807199342
IMG/center_2016_12_01_13_37_15_559.jpg, IMG/left_2016_12_01_13_37_15_559.jpg, IMG/right_2016_12_01_13_37_15_559.jpg,0.100034,0.9855326,0,30.18647,0.701000628
IMG/center_2016_12_01_13_37_15_659.jpg, IMG/left_2016_12_01_13_37_15_659.jpg, IMG/right_2016_12_01_13_37_15_659.jpg,0.100034,0.9855326,0,30.18642,0.132289679
IMG/center_2016_12_01_13_37_15_762.jpg, IMG/left_2016_12_01_13_37_15_762.jpg, IMG/right_2016_12_01_13_37_15_762.jpg,0.100034,0.9855326,0,30.18641,0.1394171
IMG/center_2016_12_01_13_37_15_863.jpg, IMG/left_2016_12_01_13_37_15_863.jpg, IMG/right_2016_12_01_13_37_15_863.jpg,0.100034,0.9855326,0,30.18641,0.438803144
IMG/center_2016_12_01_13_37_15_965.jpg, IMG/left_2016_12_01_13_37_15_965.jpg, IMG/right_2016_12_01_13_37_15_965.jpg,0.100034,0.9855326,0,30.18641,0.201288363
IMG/center_2016_12_01_13_37_16_066.jpg, IMG/left_2016_12_01_13_37_16_066.jpg, IMG/right_2016_12_01_13_37_16_066.jpg,0.100034,0.9855326,0,30.18641,0.97384769
IMG/center_2016_12_01_13_37_16_167.jpg, IMG/left_2016_12_01_13_37_16_167.jpg, IMG/right_2016_12_01_13_37_16_167.jpg,0.100034,0.9855326,0,30.1864,0.644824557
IMG/center_2016_12_01_13_37_16_268.jpg, IMG/left_2016_12_01_13_37_16_268.jpg, IMG/right_2016_12_01_13_37_16_268.jpg,0.004348711,0.9855326,0,30.18662,0.459445368
IMG/center_2016_12_01_13_37_16_671.jpg, IMG/left_2016_12_01_13_37_16_671.jpg, IMG/right_2016_12_01_13_37_16_671.jpg,0,0.9855326,0,30.18661,0.342402031
IMG/center_2016_12_01_13_37_16_873.jpg, IMG/left_2016_12_01_13_37_16_873.jpg, IMG/right_2016_12_01_13_37_16_873.jpg,0.05219137,0.9855326,0,30.18589,0.656620311
IMG/center_2016_12_01_13_37_16_974.jpg, IMG/left_2016_12_01_13_37_16_974.jpg, IMG/right_2016_12_01_13_37_16_974.jpg,0.0617599,0.9855326,0,30.18607,0.040659815
IMG/center_2016_12_01_13_37_17_074.jpg, IMG/left_2016_12_01_13_37_17_074.jpg, IMG/right_2016_12_01_13_37_17_074.jpg,0.07132844,0.9855326,0,30.1862,0.062590559
IMG/center_2016_12_01_13_37_17_175.jpg, IMG/left_2016_12_01_13_37_17_175.jpg, IMG/right_2016_12_01_13_37_17_175.jpg,0.1765823,0.9855326,0,30.18143,0.780648062
IMG/center_2016_12_01_13_37_17_275.jpg, IMG/left_2016_12_01_13_37_17_275.jpg, IMG/right_2016_12_01_13_37_17_275.jpg,0.1765823,0.9855326,0,30.184,0.432967323
IMG/center_2016_12_01_13_37_17_376.jpg, IMG/left_2016_12_01_13_37_17_376.jpg, IMG/right_2016_12_01_13_37_17_376.jpg,0.1765823,0.9855326,0,30.1851,0.262400623
IMG/center_2016_12_01_13_37_17_478.jpg, IMG/left_2016_12_01_13_37_17_478.jpg, IMG/right_2016_12_01_13_37_17_478.jpg,0.1765823,0.9855326,0,30.18555,0.361466454
IMG/center_2016_12_01_13_37_17_579.jpg, IMG/left_2016_12_01_13_37_17_579.jpg, IMG/right_2016_12_01_13_37_17_579.jpg,0.1765823,0.9855326,0,30.18577,0.968486713
IMG/center_2016_12_01_13_37_17_682.jpg, IMG/left_2016_12_01_13_37_17_682.jpg, IMG/right_2016_12_01_13_37_17_682.jpg,0.1765823,0.9855326,0,30.1855,0.803662235
IMG/center_2016_12_01_13_37_17_782.jpg, IMG/left_2016_12_01_13_37_17_782.jpg, IMG/right_2016_12_01_13_37_17_782.jpg,0.1765823,0.9855326,0,30.18593,0.894185011
IMG/center_2016_12_01_13_37_17_891.jpg, IMG/left_2016_12_01_13_37_17_891.jpg, IMG/right_2016_12_01_13_37_17_891.jpg,0.1765823,0.9855326,0,30.18604,0.251139241
IMG/center_2016_12_01_13_37_17_994.jpg, IMG/left_2016_12_01_13_37_17_994.jpg, IMG/right_2016_12_01_13_37_17_994.jpg,0.1765823,0.9855326,0,30.18598,0.31547977
IMG/center_2016_12_01_13_37_18_095.jpg, IMG/left_2016_12_01_13_37_18_095.jpg, IMG/right_2016_12_01_13_37_18_095.jpg,0.1765823,0.9855326,0,30.186,0.848089737
IMG/center_2016_12_01_13_37_18_195.jpg, IMG/left_2016_12_01_13_37_18_195.jpg, IMG/right_2016_12_01_13_37_18_195.jpg,0.1765823,0.9855326,0,30.18598,0.599803841
IMG/center_2016_12_01_13_37_18_295.jpg, IMG/left_2016_12_01_13_37_18_295.jpg, IMG/right_2016_12_01_13_37_18_295.jpg,0.1765823,0.9855326,0,30.18601,0.858593553
IMG/center_2016_12_01_13_37_19_005.jpg, IMG/left_2016_12_01_13_37_19_005.jpg, IMG/right_2016_12_01_13_37_19_005.jpg,0,0.9855326,0,30.18663,0.935906891
IMG/center_2016_12_01_13_37_19_208.jpg, IMG/left_2016_12_01_13_37_19_208.jpg, IMG/right_2016_12_01_13_37_19_208.jpg,0,0.9855326,0,30.18664,0.575731193
IMG/center_2016_12_01_13_37_19_411.jpg, IMG/left_2016_12_01_13_37_19_411.jpg, IMG/right_2016_12_01_13_37_19_411.jpg,0.03305431,0.9855326,0,30.18635,0.561860715
IMG/center_2016_12_01_13_37_19_512.jpg, IMG/left_2016_12_01_13_37_19_512.jpg, IMG/right_2016_12_01_13_37_19_512.jpg,0.1670138,0.9855326,0,30.18094,0.925802345
IMG/center_2016_12_01_13_37_19_614.jpg, IMG/left_2016_12_01_13_37_19_614.jpg, IMG/right_2016_12_01_13_37_19_614.jpg,0.1765823,0.9855326,0,30.18336,0.172284102
IMG/center_2016_12_01_13_37_19_715.jpg, IMG/left_2016_12_01_13_37_19_715.jpg, IMG/right_2016_12_01_13_37_19_715.jpg,0.1765823,0.9855326,0,30.18476,0.519146648
IMG/center_2016_12_01_13_37_19_816.jpg, IMG/left_2016_12_01_13_37_19_816.jpg, IMG/right_2016_12_01_13_37_19_816.jpg,0.1765823,0.9855326,0,30.18567,0.614632436
IMG/center_2016_12_01_13_37_19_919.jpg, IMG/left_2016_12_01_13_37_19_919.jpg, IMG/right_2016_12_01_13_37_19_919.jpg,0.1765823,0.9855326,0,30.18569,0.060535148
IMG/center_2016_12_01_13_37_20_022.jpg, IMG/left_2016_12_01_13_37_20_022.jpg, IMG/right_2016_12_01_13_37_20_022.jpg,0.1765823,0.9855326,0,30.18569,0.0313716
IMG/center_2016_12_01_13_37_20_123.jpg, IMG/left_2016_12_01_13_37_20_123.jpg, IMG/right_2016_12_01_13_37_20_123.jpg,0.100034,0.9855326,0,30.18779,0.548207283
IMG/center_2016_12_01_13_37_20_324.jpg, IMG/left_2016_12_01_13_37_20_324.jpg, IMG/right_2016_12_01_13_37_20_324.jpg,0,0.9855326,0,30.18657,0.803456124
IMG/center_2016_12_01_13_37_20_731.jpg, IMG/left_2016_12_01_13_37_20_731.jpg, IMG/right_2016_12_01_13_37_20_731.jpg,0.0904655,0.9855326,0,30.18468,0.129681962
IMG/center_2016_12_01_13_37_20_832.jpg, IMG/left_2016_12_01_13_37_20_832.jpg, IMG/right_2016_12_01_13_37_20_832.jpg,0.0904655,0.9855326,0,30.1858,0.427689246
IMG/center_2016_12_01_13_37_20_932.jpg, IMG/left_2016_12_01_13_37_20_932.jpg, IMG/right_2016_12_01_13_37_20_932.jpg,0.0904655,0.9855326,0,30.18616,0.218681835
IMG/center_2016_12_01_13_37_21_035.jpg, IMG/left_2016_12_01_13_37_21_035.jpg, IMG/right_2016_12_01_13_37_21_035.jpg,0.0904655,0.9855326,0,30.18629,0.768503057
